State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate
20,"Ness County, Kansas",3001.0,47.2,48412.0,30761.0,260.0,8.66377874041986,1.299566811062979
20,"Osborne County, Kansas",3684.0,47.4,42173.0,26559.0,553.0,15.01085776330076,1.3572204125950054
20,"Atchison County, Kansas",16466.0,35.9,46640.0,25494.0,2808.0,17.053321996841976,3.1398032309000365
20,"Bourbon County, Kansas",14757.0,39.3,39379.0,20707.0,2505.0,16.97499491766619,0.9690316459985092
20,"Finney County, Kansas",37097.0,30.6,51703.0,23074.0,5914.0,15.941989918322236,2.4826805402054073
20,"Hamilton County, Kansas",2621.0,33.4,48160.0,21694.0,245.0,9.347577260587562,0.9538344143456696
20,"Kiowa County, Kansas",2524.0,40.8,48226.0,24961.0,204.0,8.082408874801901,1.5847860538827259
20,"Leavenworth County, Kansas",79359.0,37.3,70022.0,30170.0,6635.0,8.360740432717146,1.9254274877455613
20,"Shawnee County, Kansas",178392.0,38.9,54667.0,28584.0,22898.0,12.835777389120588,2.7024754473294768
20,"Sherman County, Kansas",5999.0,38.5,52030.0,25653.0,969.0,16.152692115352558,2.0503417236206034
20,"Stanton County, Kansas",2107.0,39.3,42222.0,21062.0,225.0,10.678690080683436,0.9966777408637874
20,"Thomas County, Kansas",7847.0,36.3,52465.0,26718.0,827.0,10.539059513189754,1.0959602395820058
20,"Meade County, Kansas",4295.0,37.7,54167.0,25173.0,507.0,11.804423748544819,1.3969732246798603
20,"Montgomery County, Kansas",33463.0,40.3,43977.0,22823.0,5686.0,16.991901503152736,2.6865493231330126
20,"Morris County, Kansas",5605.0,47.9,50338.0,26569.0,538.0,9.5985727029438,1.1775200713648528
20,"Pratt County, Kansas",9670.0,39.2,53415.0,27063.0,1008.0,10.423991726990693,2.0579110651499484
20,"Rawlins County, Kansas",2520.0,50.3,50893.0,27615.0,213.0,8.452380952380953,0.753968253968254
20,"Rooks County, Kansas",5148.0,43.6,48352.0,25415.0,557.0,10.81973581973582,1.7288267288267287
20,"Anderson County, Kansas",7840.0,42.2,40986.0,21887.0,1049.0,13.380102040816327,1.9387755102040816
20,"Clark County, Kansas",2089.0,44.2,46094.0,27087.0,180.0,8.61656294877932,0.7659167065581618
20,"Ellsworth County, Kansas",6331.0,43.7,48550.0,24102.0,618.0,9.761491075659453,1.342599905228242
20,"Geary County, Kansas",35796.0,26.4,46096.0,21583.0,5192.0,14.504413900994525,2.7964018326069953
20,"Harper County, Kansas",5746.0,42.5,48059.0,25698.0,936.0,16.289592760180994,1.7229376957883744
20,"Ford County, Kansas",34658.0,31.1,49890.0,22053.0,5501.0,15.872237290091753,3.2344624617692883
20,"Russell County, Kansas",6987.0,48.7,48427.0,25686.0,945.0,13.52511807642765,2.46171461285244
20,"Lyon County, Kansas",33302.0,32.9,42992.0,24307.0,5921.0,17.779712930154346,3.234039997597742
20,"Marshall County, Kansas",9859.0,44.0,50420.0,27908.0,860.0,8.722994218480576,2.1300334719545595
20,"Pawnee County, Kansas",6776.0,44.5,46224.0,24404.0,443.0,6.537780401416765,0.487012987012987
20,"Allen County, Kansas",12752.0,41.6,43031.0,23011.0,1733.0,13.590025094102886,1.7801129234629862
20,"Cheyenne County, Kansas",2677.0,47.8,47167.0,27934.0,297.0,11.094508778483377,0.7844602166604407
20,"Comanche County, Kansas",1741.0,49.5,51563.0,28388.0,134.0,7.696726019529006,0.9764503159103963
20,"Cowley County, Kansas",35732.0,38.2,46624.0,23130.0,5382.0,15.062129183924773,2.3704242695622972
20,"Elk County, Kansas",2581.0,50.8,39405.0,21156.0,343.0,13.289422704378149,2.9445951181712515
20,"Gove County, Kansas",2632.0,48.5,50817.0,29352.0,232.0,8.814589665653495,0.60790273556231
20,"Franklin County, Kansas",25599.0,40.0,53167.0,25701.0,3098.0,12.102035235751396,2.824329075354506
20,"Harvey County, Kansas",34683.0,39.2,55687.0,26587.0,3746.0,10.800680448634777,1.4560447481475074
20,"Hodgeman County, Kansas",1875.0,46.8,55345.0,28857.0,154.0,8.213333333333333,1.5466666666666666
20,"Jewell County, Kansas",2963.0,51.9,43125.0,24361.0,412.0,13.90482618967263,1.0124873439082012
20,"Kearny County, Kansas",3931.0,34.8,51439.0,24232.0,498.0,12.668532180106842,1.8824726532688882
20,"Rice County, Kansas",9868.0,38.5,48333.0,23355.0,1501.0,15.210782326712607,3.3441426834211594
20,"Stafford County, Kansas",4251.0,42.7,47121.0,25941.0,591.0,13.902611150317572,1.811338508586215
20,"McPherson County, Kansas",28792.0,40.8,56946.0,29508.0,2083.0,7.234648513475966,1.333703806612948
20,"Osage County, Kansas",15894.0,43.4,54186.0,27209.0,2005.0,12.614823203724676,3.441550270542343
20,"Greeley County, Kansas",1210.0,48.7,47045.0,25775.0,136.0,11.239669421487603,0.49586776859504134
20,"Coffey County, Kansas",8328.0,44.0,58662.0,31679.0,925.0,11.107108549471661,1.9332372718539865
20,"Crawford County, Kansas",39099.0,32.5,38017.0,21207.0,7849.0,20.074682216936495,2.6803754571728176
20,"Ellis County, Kansas",28877.0,32.0,49562.0,29339.0,4631.0,16.036984451293417,1.5756484399348962
20,"Greenwood County, Kansas",6227.0,48.6,41648.0,24837.0,760.0,12.20491408382849,1.8146780150955517
20,"Labette County, Kansas",20553.0,41.0,45706.0,22841.0,3581.0,17.42324721451856,2.301367197002871
20,"Linn County, Kansas",9602.0,43.6,46576.0,25796.0,1654.0,17.225578004582378,2.6452822328681527
20,"Sedgwick County, Kansas",510484.0,35.0,52841.0,27583.0,73900.0,14.47645763628243,2.8335853817161754
20,"Seward County, Kansas",22948.0,29.5,47535.0,21158.0,4205.0,18.32403695311138,3.7214572075997907
20,"Republic County, Kansas",4705.0,50.9,43489.0,27121.0,537.0,11.413390010626992,1.3602550478214666
20,"Graham County, Kansas",2561.0,50.8,43427.0,27165.0,308.0,12.02655212807497,0.8199921905505662
20,"Johnson County, Kansas",578797.0,37.3,81121.0,43061.0,32267.0,5.5748388467804775,1.9644193041774578
20,"Douglas County, Kansas",117806.0,29.2,54370.0,29438.0,20437.0,17.348012834660373,2.6815272566762305
20,"Sheridan County, Kansas",2497.0,44.7,56607.0,30165.0,119.0,4.765718862635162,1.0412494993992791
20,"Miami County, Kansas",32976.0,41.7,63501.0,31611.0,2492.0,7.557011159631247,2.247088791848617
20,"Gray County, Kansas",6004.0,35.9,61220.0,27031.0,502.0,8.361092604930047,1.4990006662225184
20,"Wallace County, Kansas",1591.0,40.6,60000.0,29931.0,166.0,10.433689503456945,2.765556253928347
20,"Chase County, Kansas",2665.0,45.0,42772.0,24469.0,323.0,12.120075046904315,2.176360225140713
20,"Stevens County, Kansas",5741.0,35.1,57500.0,24691.0,950.0,16.547639784009753,2.107646751437032
20,"Washington County, Kansas",5572.0,46.2,47992.0,26927.0,523.0,9.3862167982771,1.148600143575018
20,"Wichita County, Kansas",2157.0,41.2,55109.0,27111.0,94.0,4.3579044969865555,1.205377839592026
20,"Chautauqua County, Kansas",3425.0,48.7,39531.0,23621.0,481.0,14.043795620437956,2.832116788321168
20,"Morton County, Kansas",2931.0,39.5,43813.0,23038.0,227.0,7.744796997611736,4.128283862163085
20,"Norton County, Kansas",5527.0,43.5,50673.0,22935.0,544.0,9.842590917314999,1.1760448706350641
20,"Reno County, Kansas",63360.0,40.1,47897.0,25267.0,8470.0,13.368055555555555,2.463699494949495
20,"Barton County, Kansas",27067.0,39.6,46070.0,26264.0,4154.0,15.347101636679351,2.1797761111316363
20,"Cloud County, Kansas",9191.0,41.8,44199.0,25579.0,1041.0,11.326297464911326,2.6982918072026982
20,"Doniphan County, Kansas",7790.0,39.4,50300.0,24520.0,975.0,12.51604621309371,2.246469833119384
20,"Edwards County, Kansas",2946.0,44.8,50229.0,27966.0,289.0,9.80991174473863,1.4596062457569585
20,"Haskell County, Kansas",4081.0,36.1,53780.0,24141.0,537.0,13.158539573633913,1.7887772604753738
20,"Lane County, Kansas",1702.0,41.5,51765.0,29768.0,181.0,10.63454759106933,1.8801410105757932
20,"Rush County, Kansas",3119.0,47.9,43594.0,25983.0,204.0,6.5405578711125365,2.4687399807630652
20,"Scott County, Kansas",4981.0,40.5,62198.0,31825.0,210.0,4.216020879341498,2.9512146155390484
20,"Marion County, Kansas",12087.0,45.0,50212.0,25620.0,1211.0,10.019028708529826,1.9276909075866633
20,"Neosho County, Kansas",16209.0,39.7,44402.0,23589.0,3356.0,20.70454685668456,1.38811771238201
20,"Brown County, Kansas",9736.0,42.2,46964.0,24319.0,1275.0,13.095727198027937,1.6639276910435497
20,"Ottawa County, Kansas",5957.0,42.4,51797.0,28839.0,567.0,9.518213866039954,1.7122712774886688
20,"Phillips County, Kansas",5446.0,44.3,46806.0,24795.0,432.0,7.932427469702534,0.9181050312155711
20,"Riley County, Kansas",75696.0,24.9,48428.0,26619.0,14511.0,19.170101458465442,2.7742549143944197
20,"Barber County, Kansas",4905.0,43.4,52075.0,28840.0,772.0,15.739041794087665,1.2640163098878696
20,"Decatur County, Kansas",2891.0,51.3,41230.0,30890.0,490.0,16.949152542372882,1.3836042891732965
20,"Dickinson County, Kansas",19162.0,41.2,49663.0,24434.0,2183.0,11.392339004279302,2.5936749817346834
20,"Jefferson County, Kansas",18856.0,44.0,58935.0,27783.0,1536.0,8.145948239287229,3.0229104794229955
21,"Harrison County, Kentucky",18630.0,41.8,44620.0,22497.0,2992.0,16.060118089103597,3.1347289318303813
21,"Butler County, Kentucky",12735.0,41.2,39362.0,21787.0,2731.0,21.444837063211622,2.308598351001178
21,"Trimble County, Kentucky",8697.0,41.9,50998.0,26542.0,1302.0,14.970679544670576,5.185696217086352
21,"Edmonson County, Kentucky",12063.0,43.1,41114.0,21851.0,2387.0,19.787780817375445,3.9293708032827657
21,"Hickman County, Kentucky",4625.0,48.3,38036.0,19764.0,658.0,14.227027027027027,3.2864864864864867
21,"Bracken County, Kentucky",8330.0,40.7,40458.0,22433.0,1765.0,21.18847539015606,3.433373349339736
21,"Lyon County, Kentucky",8268.0,49.2,50268.0,27098.0,967.0,11.695694242864054,1.2094823415578133
21,"Nelson County, Kentucky",45131.0,38.9,55182.0,28156.0,5105.0,11.311515366377877,2.962486982340298
21,"Wayne County, Kentucky",20692.0,42.0,33715.0,17627.0,4724.0,22.83007925768413,3.7937367098395516
21,"Lewis County, Kentucky",13565.0,42.1,32054.0,19346.0,3487.0,25.705860670844086,2.5211942499078512
21,"Marion County, Kentucky",19335.0,39.7,40005.0,21823.0,3406.0,17.61572278251875,4.241013705715025
21,"Trigg County, Kentucky",14286.0,45.5,47259.0,26224.0,2213.0,15.490690186196277,4.654906901861962
21,"Woodford County, Kentucky",25817.0,42.3,60604.0,31208.0,3680.0,14.254173606538327,1.9793159546035557
21,"Boone County, Kentucky",127682.0,37.1,72731.0,33553.0,9571.0,7.495966541877477,2.620572986012124
21,"Leslie County, Kentucky",10648.0,41.9,27861.0,15112.0,3572.0,33.54620586025545,4.4421487603305785
21,"Jessamine County, Kentucky",51667.0,37.4,55450.0,28195.0,8947.0,17.316662473145335,3.4354617066986664
21,"Knox County, Kentucky",31424.0,39.7,26061.0,15869.0,10583.0,33.678080448065174,3.564154786150713
21,"Lawrence County, Kentucky",15844.0,40.9,32703.0,18885.0,3839.0,24.22999242615501,2.720272658419591
21,"Letcher County, Kentucky",23011.0,41.8,30293.0,18085.0,6946.0,30.185563426187475,4.2501412367997915
21,"Livingston County, Kentucky",9288.0,45.8,43472.0,24464.0,1488.0,16.020671834625322,2.7347114556416883
21,"McCracken County, Kentucky",65285.0,42.1,42894.0,29881.0,10861.0,16.63628704909244,2.2884276633223557
21,"Pike County, Kentucky",61586.0,41.9,32972.0,20576.0,15957.0,25.910109440457248,3.9911668236287468
21,"Shelby County, Kentucky",45831.0,38.8,63171.0,30240.0,5527.0,12.059523030263358,2.236477493399664
21,"Whitley County, Kentucky",36027.0,37.0,34103.0,18463.0,8569.0,23.784939073472675,3.6111805035112554
21,"Anderson County, Kentucky",22017.0,40.5,51681.0,24991.0,2617.0,11.886269700685833,3.1566516782486262
21,"Breckinridge County, Kentucky",19991.0,43.3,44057.0,20735.0,3466.0,17.33780201090491,4.211895352908809
21,"Floyd County, Kentucky",37447.0,41.4,31196.0,18366.0,11304.0,30.186663818196383,3.888161935535557
21,"Franklin County, Kentucky",49969.0,40.7,53539.0,28001.0,6289.0,12.585803197982749,3.6642718485460986
21,"Kenton County, Kentucky",163987.0,36.9,58674.0,30195.0,20819.0,12.695518547201912,2.81729649301469
21,"McCreary County, Kentucky",17748.0,39.2,19264.0,11492.0,6628.0,37.345052963714224,4.755465404552625
21,"Madison County, Kentucky",88376.0,34.0,46674.0,23733.0,15983.0,18.085226758395944,3.4952928396849825
21,"Magoffin County, Kentucky",12783.0,42.0,29578.0,17279.0,3603.0,28.18587186106548,3.356019713682234
21,"Metcalfe County, Kentucky",9990.0,43.1,35594.0,18449.0,2275.0,22.772772772772772,2.3723723723723724
21,"Owsley County, Kentucky",4497.0,41.8,22736.0,16582.0,1451.0,32.265955081165224,3.9359573048699135
21,"Rowan County, Kentucky",24392.0,30.7,36411.0,19032.0,5686.0,23.310921613643817,1.9391603804526074
21,"Simpson County, Kentucky",17881.0,39.8,44989.0,22663.0,3028.0,16.9341759409429,2.354454448856328
21,"Taylor County, Kentucky",25406.0,38.4,36455.0,19885.0,5593.0,22.014484767377784,3.3968353932142015
21,"Clark County, Kentucky",35757.0,42.3,51547.0,26219.0,5266.0,14.727186285202897,3.177000307632072
21,"Todd County, Kentucky",12377.0,36.8,38248.0,19555.0,2438.0,19.697826613880586,2.852064312838329
21,"Carlisle County, Kentucky",4890.0,42.2,38860.0,24015.0,834.0,17.05521472392638,3.067484662576687
21,"Carroll County, Kentucky",10695.0,37.2,43345.0,22296.0,2843.0,26.582515194015894,4.787283777466105
21,"Clinton County, Kentucky",10208.0,41.7,31130.0,19325.0,2016.0,19.74921630094044,3.0172413793103448
21,"Estill County, Kentucky",14382.0,42.6,30692.0,17728.0,4329.0,30.100125156445557,4.936726463635099
21,"Gallatin County, Kentucky",8652.0,39.0,50250.0,22508.0,1131.0,13.072122052704577,2.762367082755432
21,"Garrard County, Kentucky",17226.0,42.4,47906.0,24874.0,3105.0,18.025078369905955,4.139092070126553
21,"Greenup County, Kentucky",36012.0,43.3,47517.0,25378.0,5846.0,16.233477729645674,3.615461512829057
21,"Fleming County, Kentucky",14515.0,40.9,41095.0,23351.0,2821.0,19.43506717189115,4.223217361350327
21,"Campbell County, Kentucky",91804.0,38.0,57208.0,31065.0,12541.0,13.660624809376499,2.8767809681495358
21,"Carter County, Kentucky",27385.0,41.1,35095.0,18477.0,5711.0,20.854482380865438,3.8780354208508308
21,"Elliott County, Kentucky",7533.0,42.0,29043.0,13436.0,2144.0,28.461436346741007,1.2478428249037568
21,"Grant County, Kentucky",24800.0,36.5,43881.0,20892.0,5201.0,20.971774193548388,2.1733870967741935
21,"Jefferson County, Kentucky",764378.0,38.0,52237.0,31039.0,112275.0,14.688413324297665,3.344156948525468
21,"Larue County, Kentucky",14102.0,40.8,41720.0,21879.0,2157.0,15.295702737200397,2.9357537937881153
21,"Logan County, Kentucky",26847.0,40.7,40982.0,21465.0,4610.0,17.17137855253846,2.659515029612247
21,"Mason County, Kentucky",17167.0,40.7,43082.0,25285.0,3011.0,17.53946525310188,2.5339313799732044
21,"Mercer County, Kentucky",21378.0,42.8,47574.0,24981.0,3526.0,16.493591542707456,4.504630928992422
21,"Pendleton County, Kentucky",14530.0,41.2,49706.0,23191.0,2163.0,14.886441844459739,2.2229869236063315
21,"Robertson County, Kentucky",2161.0,47.1,30694.0,21764.0,638.0,29.52336881073577,2.5451180009254974
21,"Russell County, Kentucky",17731.0,43.4,34660.0,18857.0,4419.0,24.92245220235745,3.6884552478709605
21,"Spencer County, Kentucky",18012.0,40.7,68916.0,30779.0,1556.0,8.63868532089718,2.9980013324450367
21,"Washington County, Kentucky",11999.0,41.2,47843.0,22611.0,1985.0,16.543045253771147,2.8585715476289693
21,"Bath County, Kentucky",12189.0,39.9,38763.0,20059.0,2888.0,23.693494134055296,3.0929526622364425
21,"Ballard County, Kentucky",8152.0,43.3,42988.0,25063.0,1436.0,17.6153091265947,2.048577036310108
21,"Barren County, Kentucky",43418.0,40.3,39658.0,20493.0,9704.0,22.35017734580128,3.470910682205537
21,"Boyle County, Kentucky",29773.0,40.2,43076.0,23822.0,4140.0,13.905216135424714,2.129446142478084
21,"Green County, Kentucky",11044.0,44.4,37388.0,23448.0,2068.0,18.725099601593627,2.2546178920680915
21,"Hancock County, Kentucky",8700.0,40.2,49135.0,22438.0,1353.0,15.551724137931034,2.735632183908046
21,"Harlan County, Kentucky",27548.0,41.4,24451.0,15457.0,9565.0,34.721213881225495,3.285174967329752
21,"Martin County, Kentucky",12175.0,39.0,29239.0,14914.0,3190.0,26.20123203285421,4.5338809034907595
21,"Hardin County, Kentucky",107699.0,36.1,51923.0,26436.0,14848.0,13.786571834464572,3.0185981299733515
21,"Lincoln County, Kentucky",24413.0,40.6,37930.0,19351.0,5699.0,23.34411993609962,3.715233686970057
21,"McLean County, Kentucky",9361.0,41.5,44242.0,22884.0,1777.0,18.98301463518855,3.151372716590108
21,"Monroe County, Kentucky",10645.0,41.8,35665.0,21985.0,2469.0,23.193987787693754,3.3255049318929073
21,"Ohio County, Kentucky",24062.0,40.7,41470.0,21368.0,5023.0,20.87523896600449,4.318011802842657
21,"Powell County, Kentucky",12349.0,39.0,34647.0,19302.0,2875.0,23.281237347153617,2.1216292817232163
21,"Union County, Kentucky",14915.0,37.5,42139.0,21758.0,3326.0,22.299698290311767,3.4394904458598727
21,"Webster County, Kentucky",13180.0,41.0,39273.0,21150.0,2739.0,20.781487101669196,2.51896813353566
21,"Caldwell County, Kentucky",12747.0,42.6,46182.0,25272.0,2214.0,17.36879265709579,3.0830783713815015
21,"Calloway County, Kentucky",38616.0,34.7,39269.0,21757.0,7810.0,20.224777294385746,2.7346177750155376
21,"Casey County, Kentucky",15805.0,43.1,33031.0,18319.0,4101.0,25.947484973109777,2.9484340398608033
21,"Christian County, Kentucky",72438.0,28.4,41849.0,21393.0,12986.0,17.927054860708466,2.911455313509484
21,"Daviess County, Kentucky",99258.0,39.0,48371.0,26501.0,15246.0,15.359970984706523,2.876342461061073
21,"Grayson County, Kentucky",26129.0,40.2,35944.0,19520.0,6625.0,25.35496957403651,2.759386122698917
21,"Henderson County, Kentucky",46252.0,40.4,43458.0,23958.0,8719.0,18.851076710196317,2.268010031998616
21,"Henry County, Kentucky",15677.0,41.3,50787.0,23932.0,2825.0,18.020029342348664,3.17662818141226
21,"Hopkins County, Kentucky",45985.0,41.3,44048.0,23288.0,7688.0,16.718495161465697,2.600848102642166
21,"Jackson County, Kentucky",13369.0,41.0,32055.0,16827.0,4366.0,32.657640810831026,2.977036427556287
21,"Laurel County, Kentucky",59901.0,39.6,37235.0,20446.0,14479.0,24.17154972371079,4.128478656449809
21,"Marshall County, Kentucky",31177.0,44.8,49126.0,27391.0,3286.0,10.539821021907175,2.8354235494114253
21,"Meade County, Kentucky",28452.0,37.8,53732.0,25119.0,3678.0,12.927035006326445,3.7079994376493746
21,"Montgomery County, Kentucky",27550.0,39.0,42172.0,21371.0,6238.0,22.64246823956443,3.5208711433756807
21,"Nicholas County, Kentucky",7061.0,41.6,38900.0,21519.0,1919.0,27.177453618467638,2.945758391162725
21,"Oldham County, Kentucky",64633.0,39.0,92237.0,38063.0,3412.0,5.279037024430244,1.7297665279346464
21,"Owen County, Kentucky",10686.0,42.2,44031.0,22802.0,1754.0,16.413999625678457,2.0962006363466217
21,"Rockcastle County, Kentucky",16815.0,42.2,35888.0,19750.0,3464.0,20.600654177817425,4.008325899494499
21,"Scott County, Kentucky",52322.0,36.2,65598.0,30702.0,5837.0,11.155919116241733,2.599289018003899
21,"Warren County, Kentucky",123824.0,32.7,49508.0,25840.0,20945.0,16.915137614678898,2.871010466468536
21,"Allen County, Kentucky",20628.0,40.6,40598.0,21652.0,4068.0,19.720767888307154,3.3158813263525304
21,"Bourbon County, Kentucky",20017.0,42.1,47886.0,25994.0,3268.0,16.32612279562372,3.47704451216466
21,"Boyd County, Kentucky",48486.0,41.9,45543.0,26420.0,8941.0,18.44037454110465,3.8526584993606403
21,"Bullitt County, Kentucky",78622.0,39.8,59917.0,26643.0,7952.0,10.11421739462237,3.052580702602325
21,"Crittenden County, Kentucky",9154.0,43.2,41114.0,22765.0,1576.0,17.216517369455975,1.846187459034302
21,"Fayette County, Kentucky",315109.0,34.3,53013.0,31653.0,56039.0,17.784004899891784,3.335988499217731
21,"Fulton County, Kentucky",6259.0,43.1,28274.0,18111.0,1474.0,23.550087873462214,3.0036747084198754
